"uid","site_id","taxa_id","density","biovol_per_cell","zoo_mean_biomass","zoo_total_density","temp_mean","phos_total_mean","nitrate_mean","silicate_mean"
1000059,"NLA12_WI-168",4874,79.9231,28.2743236936505,0.0320008394913922,167.7206,26.54,17,NA,5.97
1000059,"NLA12_WI-168",4412,132.7954,65.4497768748014,0.0320008394913922,167.7206,26.54,17,NA,5.97
1000059,"NLA12_WI-168",4475,190.5859,47.1238617337379,0.0320008394913922,167.7206,26.54,17,NA,5.97
1000059,"NLA12_WI-168",4446,59.0202,29.9999813623132,0.0320008394913922,167.7206,26.54,17,NA,5.97
1000059,"NLA12_WI-168",4634,135.2545,113.097276615565,0.0320008394913922,167.7206,26.54,17,NA,5.97
1000059,"NLA12_WI-168",4429,553.314,113.097248759294,0.0320008394913922,167.7206,26.54,17,NA,5.97
1000059,"NLA12_WI-168",4641,436.5033,65.4497917885157,0.0320008394913922,167.7206,26.54,17,NA,5.97
1000059,"NLA12_WI-168",4771,6.1479,57055.5151677809,0.0320008394913922,167.7206,26.54,17,NA,5.97
1000059,"NLA12_WI-168",4585,1543.1314,113.097239029677,0.0320008394913922,167.7206,26.54,17,NA,5.97
1000059,"NLA12_WI-168",4559,30.7397,538.520343399578,0.0320008394913922,167.7206,26.54,17,NA,5.97
1000059,"NLA12_WI-168",4725,1063.5925,5.30143339671914,0.0320008394913922,167.7206,26.54,17,NA,5.97
1000060,"NLA12_TX-124",4725,1106.6281,12.5663598276603,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4790,92.219,7526.72662574957,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4332,24.5917,179.594485131162,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4743,98.3669,785.397826911288,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4182,24.5917,1767.14690728986,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4214,221.3256,300.000023494797,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4679,8023.0536,18.8495400554223,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4679,3000.1917,21.9911300001263,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4585,98.3669,113.097286790577,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4616,98.3669,8.00000304980639,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4559,49.1835,538.520562790367,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4732,8016.9057,9.42476998326175,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4438,73.7752,113.097248126742,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4475,49.1835,16.7551373936381,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4183,98.3669,207.278749254068,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4769,24.5917,29559.786269351,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4667,245.9174,125.663575655891,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4790,73.7752,2356.1926826359,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4728,2655.9074,12.56636003198,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4666,590.2016,205.250562689088,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4725,11342.9379,12.5663599815706,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4445,98.3669,32.0000132158277,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4183,461.095,636.17202442013,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4557,368.876,1507.96331721229,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4557,270.5091,502.654377246459,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4714,22476.846,15.7079500077546,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4686,491.8347,70.685775729122,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4678,13556.1941,25.761037908125,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4732,11435.1569,35.3428874596377,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4388,221.3256,388.393638151212,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4615,1082.0364,1,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4842,24.5917,2042.03642692453,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4677,2489.9132,28.2743099237355,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4475,553.314,47.1238537250097,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000060,"NLA12_TX-124",4714,44265.1234,15.7079500133055,0.0297597874209939,235.583,28.4538461538462,25,0,7.427
1000062,"NLA12_TX-148",4079,4.7347,1354.80163473927,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4821,18.7809,18617.5374289837,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4771,4.0245,47716.6215927444,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4388,3.1564,3485.1208021797,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4819,2.683,11633.2155050317,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4557,41.5862,10348.39004766,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4060,2.683,3757.16093924711,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4060,1.5782,18817.2269040679,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4725,47.3467,1.57079374064085,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4578,25.2516,14.1371358646581,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4842,38.9032,13921.4294402517,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4008,1.5782,785.408820174883,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4019,6.3129,923.626162302587,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4821,9.3904,13940.3199331232,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4095,1.5782,5280.30357369155,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4795,5.366,9544.0747297801,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4023,18.7809,4825.46966865273,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4095,1.3415,1119.18255683936,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4164,2.683,13804.0369735371,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4771,8.0489,56006.2516741418,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4139,1.5782,11974.3431124065,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4617,37.8773,0.220570103993685,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4798,9.3904,35408.9571690237,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4151,1.5782,11613.7572551007,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4593,18.9387,15.8974480824977,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",3995,3.1564,1235.44810543657,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4023,21.4638,1017.8765735797,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4557,2.683,4021.20331718226,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4830,6.7074,10618.6482988938,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4820,2.683,13210.2811777861,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4841,2.683,2572.41822586657,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4075,24.1468,1709.02556032269,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4842,17.4394,4388.26799660539,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4475,6.3129,159.173676123493,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000062,"NLA12_TX-148",4574,44.1902,13.7031740069065,0.0384090393774679,2135.9347,30.4714285714286,64,0,10.611
1000063,"NLA12_WI-172",4874,221.3256,523.598374069696,0.0349944271472572,1152.8207,26.2,132,NA,17
1000063,"NLA12_WI-172",4183,73.7752,1374.44573108578,0.0349944271472572,1152.8207,26.2,132,NA,17
1000063,"NLA12_WI-172",4798,313.5446,1374.44573180339,0.0349944271472572,1152.8207,26.2,132,NA,17
1000063,"NLA12_WI-172",4559,1549.2793,538.520892908077,0.0349944271472572,1152.8207,26.2,132,NA,17
1000063,"NLA12_WI-172",4816,18.4438,5890.48170658975,0.0349944271472572,1152.8207,26.2,132,NA,17
1000063,"NLA12_WI-172",4366,36.8876,31.4159012784784,0.0349944271472572,1152.8207,26.2,132,NA,17
1000063,"NLA12_WI-172",4330,147.5504,1767.14451197692,0.0349944271472572,1152.8207,26.2,132,NA,17
1000063,"NLA12_WI-172",4443,147.5504,32.0000027109381,0.0349944271472572,1152.8207,26.2,132,NA,17
1000063,"NLA12_WI-172",4183,55.3314,1884.95414719309,0.0349944271472572,1152.8207,26.2,132,NA,17
1000063,"NLA12_WI-172",4343,331.9884,534.070341614346,0.0349944271472572,1152.8207,26.2,132,NA,17
1000063,"NLA12_WI-172",4557,36.8876,569.675031717976,0.0349944271472572,1152.8207,26.2,132,NA,17
1000063,"NLA12_WI-172",4874,45925.0656,343.232664647517,0.0349944271472572,1152.8207,26.2,132,NA,17
1000063,"NLA12_WI-172",4429,24456.4807,179.612554270738,0.0349944271472572,1152.8207,26.2,132,NA,17
1000063,"NLA12_WI-172",4214,36.8876,300.000024398443,0.0349944271472572,1152.8207,26.2,132,NA,17
1000063,"NLA12_WI-172",4475,663.9769,177.587088496603,0.0349944271472572,1152.8207,26.2,132,NA,17
1000063,"NLA12_WI-172",4182,1991.9306,2120.57320169689,0.0349944271472572,1152.8207,26.2,132,NA,17
1000063,"NLA12_WI-172",4876,1512.3917,32.9866953779236,0.0349944271472572,1152.8207,26.2,132,NA,17
1000063,"NLA12_WI-172",4023,147.5504,848.229365694705,0.0349944271472572,1152.8207,26.2,132,NA,17
1000063,"NLA12_WI-172",4213,36.8876,1500.00011657034,0.0349944271472572,1152.8207,26.2,132,NA,17
1000063,"NLA12_WI-172",4188,18.4438,392.698782246609,0.0349944271472572,1152.8207,26.2,132,NA,17
1000063,"NLA12_WI-172",4388,442.6512,130.899593404468,0.0349944271472572,1152.8207,26.2,132,NA,17
1000063,"NLA12_WI-172",4875,92.219,1767.14451251911,0.0349944271472572,1152.8207,26.2,132,NA,17
1000063,"NLA12_WI-172",4557,1291.0661,384.844775104853,0.0349944271472572,1152.8207,26.2,132,NA,17
1000063,"NLA12_WI-172",4816,36.8876,7461.27683015431,0.0349944271472572,1152.8207,26.2,132,NA,17
1000063,"NLA12_WI-172",4721,774.6397,21.9911289080588,0.0349944271472572,1152.8207,26.2,132,NA,17
1000066,"NLA12_MI-108",4666,92.219,41.8878701785966,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000066,"NLA12_MI-108",4393,27.6657,113.097250385857,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000066,"NLA12_MI-108",4388,73.7752,256.563202810701,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000066,"NLA12_MI-108",4293,9.2219,2356.1926826359,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000066,"NLA12_MI-108",4634,156.7723,65.4497969347901,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000066,"NLA12_MI-108",4436,1641.4983,65.4497927899164,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000066,"NLA12_MI-108",4293,18.4438,2356.1926826359,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000066,"NLA12_MI-108",4436,3117.0024,65.4497925635219,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000066,"NLA12_MI-108",4355,239.7694,16.7551480714386,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000066,"NLA12_MI-108",4677,230.5475,35.3428902937573,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000066,"NLA12_MI-108",4412,11296.8284,33.5102932695694,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000066,"NLA12_MI-108",4594,534.8702,1.04719668435445,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000066,"NLA12_MI-108",4582,599.4235,14.1371561175029,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000066,"NLA12_MI-108",4183,9.2219,1060.28670881272,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000066,"NLA12_MI-108",4616,442.6512,8.00000067773452,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000066,"NLA12_MI-108",4620,276.657,8.00000072291683,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000066,"NLA12_MI-108",4790,27.6657,2356.1926826359,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000066,"NLA12_MI-108",4475,165.9942,47.1238537250097,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000066,"NLA12_MI-108",4736,55.3314,12.5663601499329,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000066,"NLA12_MI-108",4557,46.1095,384.844804216051,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000066,"NLA12_MI-108",4412,534.8702,523.598373960636,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000066,"NLA12_MI-108",4323,580.9797,7.47997683912192,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000066,"NLA12_MI-108",4872,9.2219,687.222860798751,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000066,"NLA12_MI-108",4582,19734.8675,14.1371550227028,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000066,"NLA12_MI-108",4475,184.438,14.660754291415,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000066,"NLA12_MI-108",4388,36.8876,47.1238546286557,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000066,"NLA12_MI-108",4559,18.4438,392.698782246609,0.0906411210753366,1385.4341,24.4444444444444,14,0,0.504
1000067,"NLA12_ID-149",4771,64.5533,54532.7706561864,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4582,765.4178,65.4497882071726,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4436,6529.1057,65.4497917379405,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4255,82.9971,523.598373919089,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4095,9.2219,3239.76493997983,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4388,46.1095,188.495414177122,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4851,73.7752,646.34942501003,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4388,27.6657,6.28318097861251,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4348,9.2219,785.397564493217,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4475,221.3256,51.0508413848195,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4505,36.8876,321.554850410436,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4842,9.2219,2314.30481787918,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4293,64.5533,785.397561395002,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4557,378.0979,1507.96331717262,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4436,6363.1115,65.4497915995971,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4771,27.6657,43000.5164517796,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4293,27.6657,785.397560878633,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4557,147.5504,502.654438754487,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4410,12265.128,65.4497914167712,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4659,341.2103,157.016680328818,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4666,562.5359,169.645873090055,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4559,461.095,538.520927574578,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4559,230.5475,392.698780511608,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4732,92.219,15.7079517236144,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4875,27.6657,3026.39860187886,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4537,3227.6653,103.672468424777,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4255,138.3285,314.159024351453,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000067,"NLA12_ID-149",4412,19310.6601,113.097240005793,0.0624425809008441,1989.8649,14.8691666666667,85,0.003,6.7
1000068,"NLA12_ID-148",4568,381.8952,0.523598358921505,3.35273643702774,224.3885,9.95107142857143,77,0.002,34.337
1000068,"NLA12_ID-148",4666,768.1301,150.796316665627,3.35273643702774,224.3885,9.95107142857143,77,0.002,34.337
1000068,"NLA12_ID-148",4293,8.6794,2356.20226052492,3.35273643702774,224.3885,9.95107142857143,77,0.002,34.337
1000068,"NLA12_ID-148",4849,4.3397,511.35149895154,3.35273643702774,224.3885,9.95107142857143,77,0.002,34.337
1000068,"NLA12_ID-148",4436,38.2538,179.594278215498,3.35273643702774,224.3885,9.95107142857143,77,0.002,34.337
1000068,"NLA12_ID-148",4842,2.7324,2042.0447225882,3.35273643702774,224.3885,9.95107142857143,77,0.002,34.337
1000068,"NLA12_ID-148",4183,86.7944,590.508431419539,3.35273643702774,224.3885,9.95107142857143,77,0.002,34.337
1000068,"NLA12_ID-148",4075,431.7216,593.760474574355,3.35273643702774,224.3885,9.95107142857143,77,0.002,34.337
1000068,"NLA12_ID-148",4771,4.3397,68051.7029057308,3.35273643702774,224.3885,9.95107142857143,77,0.002,34.337
1000068,"NLA12_ID-148",4666,718.6252,131.946771140227,3.35273643702774,224.3885,9.95107142857143,77,0.002,34.337
1000068,"NLA12_ID-148",4557,10.9297,384.84337173024,3.35273643702774,224.3885,9.95107142857143,77,0.002,34.337
1000068,"NLA12_ID-148",4388,51.9159,57.5406840678867,3.35273643702774,224.3885,9.95107142857143,77,0.002,34.337
1000068,"NLA12_ID-148",4182,874.3728,2835.2850031474,3.35273643702774,224.3885,9.95107142857143,77,0.002,34.337
1000068,"NLA12_ID-148",4293,13.6621,5235.97380344164,3.35273643702774,224.3885,9.95107142857143,77,0.002,34.337
1000068,"NLA12_ID-148",4182,863.6039,4712.38488501499,3.35273643702774,224.3885,9.95107142857143,77,0.002,34.337
1000068,"NLA12_ID-148",4075,429.6321,1472.62024532152,3.35273643702774,224.3885,9.95107142857143,77,0.002,34.337
1000068,"NLA12_ID-148",4557,26.0383,2945.24151730336,3.35273643702774,224.3885,9.95107142857143,77,0.002,34.337
1000068,"NLA12_ID-148",4183,8.1972,450.002476455375,3.35273643702774,224.3885,9.95107142857143,77,0.002,34.337
1000068,"NLA12_ID-148",4388,26.0383,130.899624783492,3.35273643702774,224.3885,9.95107142857143,77,0.002,34.337
1000068,"NLA12_ID-148",4559,2.7324,392.70092226614,3.35273643702774,224.3885,9.95107142857143,77,0.002,34.337
1000069,"NLA12_ID-103",4475,7.9757,47.1238386599295,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4183,7.9757,1316.171220081,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4323,105.678,1.13583148810538,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4023,18.7564,848.229670938986,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4557,10.0034,1047.19852250235,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4559,48.7667,418.878335011391,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4666,632.0741,157.971424078284,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4183,5.0017,255.000459843653,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4532,231.2952,196.349408461568,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4842,1.2504,2356.24376199616,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4798,1.9939,9424.88570138924,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4388,1.9939,282.746577060033,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4095,1.2504,2945.3047024952,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4355,1.2504,32.9874440179143,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4559,9.9696,538.522097175413,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4182,9.9696,785.399263761836,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4677,23.7581,157.079614952374,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4412,13.9575,65.4496578900233,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4790,11.9635,11388.308371296,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4433,7.9757,523.598192008225,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4666,375.1282,132.253945184606,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4075,3.7513,785.393650201264,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4023,61.8117,1214.91094889802,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4388,3.7513,32.9865380001599,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4443,5.0017,27.0000399864046,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4221,1.9939,2700.03315111089,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4293,3.9878,785.407141782436,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4557,47.8542,1308.99549046897,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4182,13.7547,392.698735704886,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000069,"NLA12_ID-103",4532,121.2914,188.495462167969,0.145079878617658,992.8627,22.6844444444444,35,0,13.828
1000070,"NLA12_MI-104",4385,1930.8776,694.86943346383,0.155622167280476,777.8744,22.8333333333333,18,0,3.255
1000070,"NLA12_MI-104",4093,52.1859,146.57396729768,0.155622167280476,777.8744,22.8333333333333,18,0,3.255
1000070,"NLA12_MI-104",4432,3799.1321,7.2382233563292,0.155622167280476,777.8744,22.8333333333333,18,0,3.255
1000070,"NLA12_MI-104",4075,292.2409,173.717378710509,0.155622167280476,777.8744,22.8333333333333,18,0,3.255
1000070,"NLA12_MI-104",4214,104.3718,442.367834031798,0.155622167280476,777.8744,22.8333333333333,18,0,3.255
1000070,"NLA12_MI-104",4194,52.1859,904.777579767715,0.155622167280476,777.8744,22.8333333333333,18,0,3.255
1000070,"NLA12_MI-104",4574,101553.7233,0.904777919649156,0.155622167280476,777.8744,22.8333333333333,18,0,3.255
1000070,"NLA12_MI-104",4214,584.4819,221.183984995943,0.155622167280476,777.8744,22.8333333333333,18,0,3.255
1000070,"NLA12_MI-104",4079,146.1205,244.289979845402,0.155622167280476,777.8744,22.8333333333333,18,0,3.255
1000070,"NLA12_MI-104",4207,146.1205,442.367894306412,0.155622167280476,777.8744,22.8333333333333,18,0,3.255
1000070,"NLA12_MI-104",4280,52.1859,144.764413376027,0.155622167280476,777.8744,22.8333333333333,18,0,3.255
1000070,"NLA12_MI-104",4221,260.9294,221.184001879436,0.155622167280476,777.8744,22.8333333333333,18,0,3.255
1000070,"NLA12_MI-104",4587,9810.9455,3.05362548390469,0.155622167280476,777.8744,22.8333333333333,18,0,3.255
1000070,"NLA12_MI-104",4514,365.3012,868.586714743888,0.155622167280476,777.8744,22.8333333333333,18,0,3.255
1000070,"NLA12_MI-104",4475,313.1153,10.8573343429721,0.155622167280476,777.8744,22.8333333333333,18,0,3.255
1000070,"NLA12_MI-104",4593,8558.4844,57.9057867769205,0.155622167280476,777.8744,22.8333333333333,18,0,3.255
1000070,"NLA12_MI-104",4223,52.1859,8985.59662475879,0.155622167280476,777.8744,22.8333333333333,18,0,3.255
1000070,"NLA12_MI-104",4554,146.1205,810.680823019357,0.155622167280476,777.8744,22.8333333333333,18,0,3.255
1000070,"NLA12_MI-104",4375,584.4819,86.858674494454,0.155622167280476,777.8744,22.8333333333333,18,0,3.255
